Id,DietitianId,Name,Description,IsPublic,IsDemo,IsDraft,IsHiddenFromProduction,StepsJson,ArchivedAtUtc,CookTimeMinutes,IsArchived,PrepTimeMinutes,Servings,TagsJson,Slug,CaloriesKcal,CarbsGrams,FatGrams,ProteinGrams
e476f83d-f305-5391-ae11-a608ca5d9ef6,4a26f2eb-faed-4d15-a77e-190935fe82cf,Tavuklu karnabaharlı kabak spagetti,"Yüksek protein odaklı bu tabak, klasik makarna hissini daha kontrollü bir içerikle sunar. Sos ve sebze dengesi sayesinde hafif ama tatmin edici bir alternatif oluşturur.",True,False,False,False,"[""Kabak Spagetti tabanını uygun süre boyunca pişirin."", ""Tavuk Göğsü ve karnabahar ile sos temelini hazırlayın."", ""Labne karışımını tavada kısa süre çevirin."", ""Haşlanan tabanı sos ile buluşturup birkaç dakika dinlendirin."", ""Sıcak servis edip taze otlarla tamamlayın.""]",NULL,20,False,12,1,"[""akşam yemeği"", ""makarna"", ""yüksek protein"", ""düşük karbonhidrat"", ""fesleğenli""]",tavuklu-karnabaharli-kabak-spagetti-e476f8,367,21.00,15.40,36.00
09afdd70-f1d9-5241-a6d9-f161997d2866,4a26f2eb-faed-4d15-a77e-190935fe82cf,Böğürtlenli yulaf puding,"Hızlı hazırlanabilen ara öğün olarak hazırlanan bu puding, kontrollü tatlı isteği için iyi bir alternatiftir. Protein ve lif desteğiyle gereksiz atıştırmayı azaltmaya yardımcı olur.",True,False,False,False,"[""Yulaf tabanını sıvı bileşenle karıştırıp dinlenmeye bırakın."", ""Lor Peyniri ile yumuşak bir kıvam hazırlayın."", ""Böğürtlen dilimleri ve tabanı katmanlı şekilde birleştirin."", ""Ceviz ile dokusal kontrast ekleyin."", ""Soğutup servis edin.""]",NULL,0,False,12,1,"[""ara öğün"", ""puding"", ""pratik"", ""kahvaltı"", ""antioksidan"", ""tatlı ihtiyacına çözüm""]",bogurtlenli-yulaf-puding-09afdd,494,46.00,21.50,29.00
43bd62bf-3022-5325-ae9c-f23a4e6fce26,4a26f2eb-faed-4d15-a77e-190935fe82cf,Labneli tofulu sandviç,"Sebze ağırlıklı bu sandviç, dışarıda yemek gereken günlerde planı korumayı kolaylaştırır. Ekşi Mayalı Ekmek tabanı ve dengeli iç harcı sayesinde hızlı ama doyurucu bir seçenek sunar.",True,False,False,False,"[""Ekşi Mayalı Ekmek dilimlerini hafifçe ısıtın."", ""Yüzeye önce labne, ardından tofu katmanını ekleyin."", ""Mantar ile taze bir katman oluşturun."", ""Sandviçi sıkı şekilde kapatıp ikiye bölün."", ""İsteğe göre yanında ayran veya salata ile servis edin.""]",NULL,6,False,8,1,"[""öğle yemeği"", ""sandviç"", ""sebze ağırlıklı"", ""bitkisel protein"", ""taşınabilir""]",labneli-tofulu-sandvic-43bd62,433,38.00,18.30,29.00
426fe90b-174e-5479-a93f-dec4dc913485,4a26f2eb-faed-4d15-a77e-190935fe82cf,Kekikli brokolili ve soğanlı omlet,"Ölçülü dokulu bu tarif, yumurta ve sebzeleri tek tavada bir araya getirir. Günün ilk yarısında dengeli bir protein kaynağı arayanlar için uygundur.",True,False,False,False,"[""Brokoli ve soğan küçük parçalar halinde doğrayın."", ""Yapışmaz tavayı ısıtıp sebzeleri kısa süre soteleyin."", ""Yumurtaları çırpıp lor peyniri ile pürüzsüz hale getirin."", ""Karışımı tavaya dökün ve kısık ateşte kontrollü şekilde pişirin."", ""Omleti ikiye katlayıp sıcak servis edin.""]",NULL,14,False,10,1,"[""kahvaltı"", ""omlet"", ""denge"", ""tava"", ""lif"", ""yüksek protein""]",kekikli-brokolili-ve-soganli-omlet-426fe9,479,20.00,25.70,42.00
87278ca5-ee19-5acd-89b7-0d6b31c1d6b0,4a26f2eb-faed-4d15-a77e-190935fe82cf,Tarçınlı narlı yulaf ve süzme yoğurt kasesi,"Ofis temposuna uygun bu kahvaltı, kolay taşınabilir öğün düzeni için tasarlandı. Nar, yulaf ve süzme yoğurt birleşimiyle hafif ama dengeli bir başlangıç sunar.",True,False,False,False,"[""Yulaf tabanını uygun bir kapta hazırlayın; gerekiyorsa birkaç dakika önceden sıvı ile yumuşatın."", ""Süzme Yoğurt ile nar parçalarını ayrı bir kapta nazikçe karıştırın."", ""Kaseye önce yulaf tabanını, üzerine süzme yoğurt karışımını alın."", ""Ceviz ve seçtiğiniz baharat dokunuşunu üzerine serpin."", ""Kıvamı oturduktan sonra soğuk servis edin.""]",NULL,1,False,7,1,"[""kahvaltı"", ""kase"", ""ofis dostu"", ""fermente"", ""antioksidan""]",tarcinli-narli-yulaf-ve-suzme-yogurt-kasesi-87278c,518,54.00,22.50,25.00
52915949-a8a5-5737-9847-aa74a48eef59,4a26f2eb-faed-4d15-a77e-190935fe82cf,Hardallı soğanlı ve bezelyeli omlet,"Ferah ve renkli dokulu bu tarif, yumurta ve sebzeleri tek tavada bir araya getirir. Günün ilk yarısında dengeli bir protein kaynağı arayanlar için uygundur.",True,False,False,False,"[""Soğan ve bezelye küçük parçalar halinde doğrayın."", ""Yapışmaz tavayı ısıtıp sebzeleri kısa süre soteleyin."", ""Yumurtaları çırpıp lor peyniri ile pürüzsüz hale getirin."", ""Karışımı tavaya dökün ve kısık ateşte kontrollü şekilde pişirin."", ""Omleti ikiye katlayıp sıcak servis edin.""]",NULL,8,False,8,1,"[""kahvaltı"", ""omlet"", ""akdeniz"", ""tava"", ""aromatik"", ""yüksek protein""]",hardalli-soganli-ve-bezelyeli-omlet-529159,539,30.00,26.60,45.00
463e4b1d-77cd-5aeb-a0a9-076c3afa0f17,4a26f2eb-faed-4d15-a77e-190935fe82cf,Mandalinalı yaban mersinli ve havuçlu smoothie,"Yüksek protein odaklı ara öğün alternatifi olan bu smoothie, kas korunumu ve uzun süreli tokluk hedefini destekler. Meyve ve yeşil sebzeyi dengeli şekilde bir araya getirir.",True,False,False,False,"[""Mandalina ve yaban mersini meyvelerini uygun boyutta hazırlayın."", ""Blender haznesine süzme yoğurt, havuç ve meyveleri ekleyin."", ""İsteğe göre birkaç buz küpü ve su ilavesi yapın."", ""Karışım pürüzsüz olana kadar blenderdan geçirin."", ""Bekletmeden servis edin.""]",NULL,0,False,7,1,"[""ara öğün"", ""smoothie"", ""yüksek protein"", ""c vitamini"", ""renkli sebze"", ""pratik""]",mandalinali-yaban-mersinli-ve-havuclu-smoothie-463e4b,347,41.00,11.90,19.00
8955e5e2-bd1a-57bc-9a46-76fe8f30246c,4a26f2eb-faed-4d15-a77e-190935fe82cf,Zerdeçallı mercimekli havuçlu çorbası,"Hızlı hazırlanabilen yapılı bu çorba, baklagil bazlı yapısıyla gün içinde sürdürülebilir enerji sunar. Öğle ya da akşam öğününde hafif ama doyurucu bir alternatif oluşturur.",True,False,False,False,"[""Havuç ve temel aromatik sebzeleri küçük küpler halinde doğrayın."", ""Tencerede kısa süre kavurup baklagili ekleyin."", ""Üzerini geçecek kadar sıcak su ilave edip kısık ateşte pişirin."", ""Zerdeçallı dokunuşunu ekleyip kıvamı oturana kadar kaynatın."", ""İsterseniz kısmen blenderdan geçirip sıcak servis edin.""]",NULL,21,False,12,2,"[""çorba"", ""öğle yemeği"", ""pratik"", ""baklagil"", ""lif"", ""renkli sebze"", ""hafif""]",zerdecalli-mercimekli-havuclu-corbasi-8955e5,372,48.00,12.40,17.00
878fc2e3-2823-5e48-8145-556ae8286a05,4a26f2eb-faed-4d15-a77e-190935fe82cf,Fesleğenli tavuklu kabak spagetti salata kasesi,"Sebze ağırlıklı bu kase, tavuk göğsü ve kabak spagetti ile uzun süreli tokluk sağlar. Renkli sebzeler sayesinde tabağa canlı bir görünüm ve iyi bir lif dengesi ekler.",True,False,False,False,"[""Kabak Spagetti tabanını ayrı bir kapta haşlayıp süzün."", ""Tavuk Göğsü için tercih ettiğiniz pişirme yöntemini uygulayıp dilimleyin."", ""Semizotu ve eşlik edecek yeşillikleri hazırlayın."", ""Sos malzemelerini karıştırıp kaseyi katmanlı şekilde birleştirin."", ""Sosu servis öncesinde gezdirip hemen sunun.""]",NULL,12,False,14,2,"[""öğle yemeği"", ""salata kasesi"", ""sebze ağırlıklı"", ""yüksek protein"", ""düşük karbonhidrat"", ""fesleğenli""]",feslegenli-tavuklu-kabak-spagetti-salata-kasesi-878fc2,358,16.00,18.40,32.00
0920a696-ea3d-5d13-9f16-1a4c32aadfe4,4a26f2eb-faed-4d15-a77e-190935fe82cf,Labneli hindili karnabaharlı wrap,"Kan şekeri stabilitesi ve kontrollü doygunluk hedefleyen bu wrap, taşınabilir yapısıyla yoğun günlerde iyi çalışır. İç dolgu dengeli karbonhidrat, protein ve sebzeyi aynı lokmada toplar.",True,False,False,False,"[""Hindi Göğsü harcını önceden pişirip ılıtın."", ""Karnabahar ve diğer eşlikçileri ince jülyen halinde hazırlayın."", ""Tam Buğday Lavaş yüzeyine labne sürün."", ""Dolgu malzemelerini merkezde toplayıp sıkı şekilde sarın."", ""İkiye bölüp ılık ya da soğuk servis edin.""]",NULL,13,False,13,1,"[""öğle yemeği"", ""wrap"", ""denge"", ""yüksek protein"", ""pratik"", ""taşınabilir""]",labneli-hindili-karnabaharli-wrap-0920a6,469,39.00,17.40,39.00
67f25137-be4c-534f-9f48-ae3fe0587db6,4a26f2eb-faed-4d15-a77e-190935fe82cf,Limonlu tavuklu ıspanaklı fırın tepsisi,"Taşınabilir ve dengeli bu ana öğün, tek tepside pratik hazırlık sunar. Tavuk Göğsü ile ispanak uyumu hafif akşam yemekleri için güçlü bir seçenektir.",True,False,False,False,"[""Fırını önceden 190 dereceye ısıtın."", ""Tavuk Göğsü ve sebzeleri eşit pişecek boyutta hazırlayın."", ""Malzemeleri tepsiye yayıp zeytinyağı ve baharatlarla harmanlayın."", ""Limonlu dokunuşuyla lezzeti tamamlayın."", ""Kızarana kadar pişirip sıcak servis edin.""]",NULL,23,False,12,3,"[""akşam yemeği"", ""fırın"", ""ofis dostu"", ""yüksek protein"", ""demir kaynağı"", ""limonlu""]",limonlu-tavuklu-ispanakli-firin-tepsisi-67f251,350,17.00,17.60,31.00
afc4677f-5fa9-5c31-b0f8-1f01645a533f,4a26f2eb-faed-4d15-a77e-190935fe82cf,Nohutlu esmer pirinçli dolgulu renkli biber,"Akdeniz esintili bu fırın yemeği, porsiyon kontrolünü kolaylaştıran düzenli bir ana öğündür. Renkli Biber içinde hazırlanan iç harç, lif ve sağlıklı yağ dengesi desteği sunar.",True,False,False,False,"[""Renkli Biber içini hazırlayıp dolguluk hale getirin."", ""Nohut ve esmer pirinç bazlı iç harcı tavada kısa süre çevirin."", ""Fesleğenli baharatlarını ekleyip iç harcı dengeleyin."", ""Sebzelerin içine paylaştırıp fırın kabına dizin."", ""Yumuşayana kadar pişirip sıcak servis edin.""]",NULL,36,False,16,3,"[""akşam yemeği"", ""dolma"", ""akdeniz"", ""baklagil"", ""denge"", ""fırın""]",nohutlu-esmer-pirincli-dolgulu-renkli-biber-afc467,480,75.00,11.50,19.00
96a567f8-bf0d-5648-b265-f21cb6d7ee69,4a26f2eb-faed-4d15-a77e-190935fe82cf,Mantarlı mercimekli mini köfte,"Tok tutan bu tarif, kontrollü porsiyonda hazırlanabilen çok yönlü bir tabak sunar. Yanına eklenen sos ile ara öğün ya da ana öğün olarak değerlendirilebilir.",True,False,False,False,"[""Yeşil Mercimek bazını robotta çekip mantar ile karıştırın."", ""Baharatları ekleyip şekil alacak kıvama getirin."", ""Karışımdan küçük parçalar alıp köfte formu verin."", ""Tavada ya da fırında kontrollü şekilde pişirin."", ""Humus ile birlikte servis edin.""]",NULL,18,False,10,2,"[""pratik"", ""köfte"", ""yüksek protein"", ""baklagil"", ""hafif"", ""yüksek tokluk""]",mantarli-mercimekli-mini-kofte-96a567,584,48.00,25.30,41.00
be4187d2-f727-5e27-a041-4a9a3f374d04,4a26f2eb-faed-4d15-a77e-190935fe82cf,Kekikli nohutlu sebze sote,"Pratik hazırlanabilen bu tava yemeği, tek kapta pişen düzenli bir öğün sunar. Nohut ve sebzelerin diri dokusu sayesinde hafif ama tatmin edicidir.",True,False,False,False,"[""Nohut uygun boyutta hazırlayın."", ""Kereviz ve kabak sebzelerini benzer büyüklükte doğrayın."", ""Wok ya da geniş tavayı iyice ısıtıp malzemeleri sırasıyla ekleyin."", ""Kekikli aroması ile son dokunuşu yapın."", ""Sebzeler hafif diri kalacak şekilde servis edin.""]",NULL,12,False,11,2,"[""ana öğün"", ""sote"", ""pratik"", ""baklagil"", ""hafif"", ""tek tava""]",kekikli-nohutlu-sebze-sote-be4187,378,47.00,14.40,15.00
60561b26-da3b-5ede-a559-b38141f514c5,4a26f2eb-faed-4d15-a77e-190935fe82cf,Naneli tavuklu karabuğday pilavı,"Hafif yapılı bu pilav tabağı, gün içi enerji ihtiyacını kontrollü karşılamak için tasarlandı. Tane tane doku ve dengeli protein miktarıyla günlük planlara kolayca uyum sağlar.",True,False,False,False,"[""Karabuğday tabanını yıkayıp uygun kıvamda pişirin."", ""Tavuk Göğsü ve pancar ile ayrı bir iç harç hazırlayın."", ""Pişen tahılı harçla birleştirip birkaç dakika dinlendirin."", ""Naneli ile aromayı canlandırın."", ""Ana öğün olarak sıcak servis edin.""]",NULL,21,False,15,3,"[""öğle yemeği"", ""pilav"", ""sebze ağırlıklı"", ""glutensiz"", ""yüksek protein"", ""naneli""]",naneli-tavuklu-karabugday-pilavi-60561b,514,39.00,24.20,35.00
63c982ab-f198-5bfb-9449-27782bb88c0c,4a26f2eb-faed-4d15-a77e-190935fe82cf,Kivili chia tohumu puding,"Ölçülü ara öğün olarak hazırlanan bu puding, kontrollü tatlı isteği için iyi bir alternatiftir. Protein ve lif desteğiyle gereksiz atıştırmayı azaltmaya yardımcı olur.",True,False,False,False,"[""Chia Tohumu tabanını sıvı bileşenle karıştırıp dinlenmeye bırakın."", ""Lor Peyniri ile yumuşak bir kıvam hazırlayın."", ""Kivi dilimleri ve tabanı katmanlı şekilde birleştirin."", ""Ceviz ile dokusal kontrast ekleyin."", ""Soğutup servis edin.""]",NULL,0,False,8,1,"[""ara öğün"", ""puding"", ""denge"", ""omega-3"", ""c vitamini"", ""tatlı ihtiyacına çözüm""]",kivili-chia-tohumu-puding-63c982,469,32.00,25.40,28.00
6dd8d6ca-ebeb-5ee9-880e-e84941e6e1a8,4a26f2eb-faed-4d15-a77e-190935fe82cf,Yaban mersinli chia tohumu puding,"Taşınabilir ara öğün olarak hazırlanan bu puding, kontrollü tatlı isteği için iyi bir alternatiftir. Protein ve lif desteğiyle gereksiz atıştırmayı azaltmaya yardımcı olur.",True,False,False,False,"[""Chia Tohumu tabanını sıvı bileşenle karıştırıp dinlenmeye bırakın."", ""Lor Peyniri ile yumuşak bir kıvam hazırlayın."", ""Yaban Mersini dilimleri ve tabanı katmanlı şekilde birleştirin."", ""Ceviz ile dokusal kontrast ekleyin."", ""Soğutup servis edin.""]",NULL,0,False,9,1,"[""ara öğün"", ""puding"", ""ofis dostu"", ""omega-3"", ""antioksidan"", ""tatlı ihtiyacına çözüm""]",yaban-mersinli-chia-tohumu-puding-6dd8d6,465,31.00,25.40,28.00
27530883-b96d-5a19-ac8a-1e72222dc17e,4a26f2eb-faed-4d15-a77e-190935fe82cf,Yoğurt soslu ton balıklı sandviç,"Akdeniz esintili bu sandviç, dışarıda yemek gereken günlerde planı korumayı kolaylaştırır. Tam Buğday Ekmeği tabanı ve dengeli iç harcı sayesinde hızlı ama doyurucu bir seçenek sunar.",True,False,False,False,"[""Tam Buğday Ekmeği dilimlerini hafifçe ısıtın."", ""Yüzeye önce yoğurt sos, ardından ton balığı katmanını ekleyin."", ""Kabak ile taze bir katman oluşturun."", ""Sandviçi sıkı şekilde kapatıp ikiye bölün."", ""İsteğe göre yanında ayran veya salata ile servis edin.""]",NULL,4,False,11,1,"[""öğle yemeği"", ""sandviç"", ""akdeniz"", ""balık"", ""taşınabilir""]",yogurt-soslu-ton-balikli-sandvic-275308,412,36.00,14.20,35.00
7bd4f1c3-67b2-5362-907a-5d83b7468b3f,4a26f2eb-faed-4d15-a77e-190935fe82cf,Kekikli semizotlu ve patlıcanlı omlet,"Tok tutan dokulu bu tarif, yumurta ve sebzeleri tek tavada bir araya getirir. Günün ilk yarısında dengeli bir protein kaynağı arayanlar için uygundur.",True,False,False,False,"[""Semizotu ve patlıcan küçük parçalar halinde doğrayın."", ""Yapışmaz tavayı ısıtıp sebzeleri kısa süre soteleyin."", ""Yumurtaları çırpıp süzme yoğurt ile pürüzsüz hale getirin."", ""Karışımı tavaya dökün ve kısık ateşte kontrollü şekilde pişirin."", ""Omleti ikiye katlayıp sıcak servis edin.""]",NULL,10,False,8,1,"[""kahvaltı"", ""omlet"", ""yüksek protein"", ""tava"", ""omega-3""]",kekikli-semizotlu-ve-patlicanli-omlet-7bd4f1,460,18.00,26.70,37.00
8404fb16-3123-56d8-8aae-792b37892150,4a26f2eb-faed-4d15-a77e-190935fe82cf,Hardallı brokolili ve havuçlu omlet,"Hızlı hazırlanabilen dokulu bu tarif, yumurta ve sebzeleri tek tavada bir araya getirir. Günün ilk yarısında dengeli bir protein kaynağı arayanlar için uygundur.",True,False,False,False,"[""Brokoli ve havuç küçük parçalar halinde doğrayın."", ""Yapışmaz tavayı ısıtıp sebzeleri kısa süre soteleyin."", ""Yumurtaları çırpıp lor peyniri ile pürüzsüz hale getirin."", ""Karışımı tavaya dökün ve kısık ateşte kontrollü şekilde pişirin."", ""Omleti ikiye katlayıp sıcak servis edin.""]",NULL,13,False,10,1,"[""kahvaltı"", ""omlet"", ""pratik"", ""tava"", ""lif"", ""yüksek protein""]",hardalli-brokolili-ve-havuclu-omlet-8404fb,492,20.00,26.70,43.00
df10d709-1325-50da-9128-c9d8aac79120,4a26f2eb-faed-4d15-a77e-190935fe82cf,Hardallı biberli ve kerevizli omlet,"Hafif dokulu bu tarif, yumurta ve sebzeleri tek tavada bir araya getirir. Günün ilk yarısında dengeli bir protein kaynağı arayanlar için uygundur.",True,False,False,False,"[""Renkli Biber ve kereviz küçük parçalar halinde doğrayın."", ""Yapışmaz tavayı ısıtıp sebzeleri kısa süre soteleyin."", ""Yumurtaları çırpıp süzme yoğurt ile pürüzsüz hale getirin."", ""Karışımı tavaya dökün ve kısık ateşte kontrollü şekilde pişirin."", ""Omleti ikiye katlayıp sıcak servis edin.""]",NULL,9,False,10,1,"[""kahvaltı"", ""omlet"", ""sebze ağırlıklı"", ""tava"", ""renkli sebze"", ""yüksek protein""]",hardalli-biberli-ve-kerevizli-omlet-df10d7,476,20.00,27.50,37.00
cdac7a3a-b6dc-5a8b-9355-2cfccca65989,4a26f2eb-faed-4d15-a77e-190935fe82cf,Armutlu yaban mersinli ve havuçlu smoothie,"Dengeli porsiyonlu ara öğün alternatifi olan bu smoothie, kan şekeri stabilitesi ve kontrollü doygunluk hedefini destekler. Meyve ve yeşil sebzeyi dengeli şekilde bir araya getirir.",True,False,False,False,"[""Armut ve yaban mersini meyvelerini uygun boyutta hazırlayın."", ""Blender haznesine süzme yoğurt, havuç ve meyveleri ekleyin."", ""İsteğe göre birkaç buz küpü ve su ilavesi yapın."", ""Karışım pürüzsüz olana kadar blenderdan geçirin."", ""Bekletmeden servis edin.""]",NULL,0,False,8,1,"[""ara öğün"", ""smoothie"", ""denge"", ""lif"", ""renkli sebze"", ""pratik""]",armutlu-yaban-mersinli-ve-havuclu-smoothie-cdac7a,364,46.00,11.80,18.40
dbc3a10e-f1c6-573f-a9bb-12b42810271a,4a26f2eb-faed-4d15-a77e-190935fe82cf,Kekikli nohutlu karnabaharlı çorbası,"Taşınabilir yapılı bu çorba, baklagil bazlı yapısıyla kolay taşınabilir öğün düzeni sunar. Öğle ya da akşam öğününde hafif ama doyurucu bir alternatif oluşturur.",True,False,False,False,"[""Karnabahar ve temel aromatik sebzeleri küçük küpler halinde doğrayın."", ""Tencerede kısa süre kavurup baklagili ekleyin."", ""Üzerini geçecek kadar sıcak su ilave edip kısık ateşte pişirin."", ""Kekikli dokunuşunu ekleyip kıvamı oturana kadar kaynatın."", ""İsterseniz kısmen blenderdan geçirip sıcak servis edin.""]",NULL,28,False,14,2,"[""çorba"", ""öğle yemeği"", ""ofis dostu"", ""baklagil"", ""lif"", ""hafif""]",kekikli-nohutlu-karnabaharli-corbasi-dbc3a1,391,49.00,14.60,16.00
2b800b63-23dd-5c92-aef7-534c54ac053f,4a26f2eb-faed-4d15-a77e-190935fe82cf,Avokadolu tavuklu bezelyeli wrap,"Lif ve sağlıklı yağ dengesi hedefleyen bu wrap, taşınabilir yapısıyla yoğun günlerde iyi çalışır. İç dolgu dengeli karbonhidrat, protein ve sebzeyi aynı lokmada toplar.",True,False,False,False,"[""Tavuk Göğsü harcını önceden pişirip ılıtın."", ""Bezelye ve diğer eşlikçileri ince jülyen halinde hazırlayın."", ""Tam Buğday Lavaş yüzeyine avokado ezmesi sürün."", ""Dolgu malzemelerini merkezde toplayıp sıkı şekilde sarın."", ""İkiye bölüp ılık ya da soğuk servis edin.""]",NULL,14,False,12,1,"[""öğle yemeği"", ""wrap"", ""akdeniz"", ""yüksek protein"", ""sağlıklı yağ"", ""taşınabilir""]",avokadolu-tavuklu-bezelyeli-wrap-2b800b,582,54.00,22.40,41.00
48943fff-f16f-5f90-b4c2-72926c739fa0,4a26f2eb-faed-4d15-a77e-190935fe82cf,Labneli nohutlu biberli wrap,"Kas korunumu ve uzun süreli tokluk hedefleyen bu wrap, taşınabilir yapısıyla yoğun günlerde iyi çalışır. İç dolgu dengeli karbonhidrat, protein ve sebzeyi aynı lokmada toplar.",True,False,False,False,"[""Nohut harcını önceden pişirip ılıtın."", ""Renkli Biber ve diğer eşlikçileri ince jülyen halinde hazırlayın."", ""Tam Buğday Lavaş yüzeyine labne sürün."", ""Dolgu malzemelerini merkezde toplayıp sıkı şekilde sarın."", ""İkiye bölüp ılık ya da soğuk servis edin.""]",NULL,12,False,10,1,"[""öğle yemeği"", ""wrap"", ""yüksek protein"", ""baklagil"", ""pratik"", ""taşınabilir""]",labneli-nohutlu-biberli-wrap-48943f,498,66.00,15.30,24.00
ee5722b5-f4c7-59a2-a910-48c5a692e366,4a26f2eb-faed-4d15-a77e-190935fe82cf,Limonlu somonlu kabaklı fırın tepsisi,"Hızlı hazırlanabilen ve dengeli bu ana öğün, tek tepside pratik hazırlık sunar. Somon Fileto ile kabak uyumu hafif akşam yemekleri için güçlü bir seçenektir.",True,False,False,False,"[""Fırını önceden 190 dereceye ısıtın."", ""Somon Fileto ve sebzeleri eşit pişecek boyutta hazırlayın."", ""Malzemeleri tepsiye yayıp zeytinyağı ve baharatlarla harmanlayın."", ""Limonlu dokunuşuyla lezzeti tamamlayın."", ""Kızarana kadar pişirip sıcak servis edin.""]",NULL,27,False,13,3,"[""akşam yemeği"", ""fırın"", ""pratik"", ""omega-3"", ""sebze"", ""limonlu""]",limonlu-somonlu-kabakli-firin-tepsisi-ee5722,428,17.00,26.70,30.00
20b908bc-647d-5f54-aa33-fb8c6f4ee605,4a26f2eb-faed-4d15-a77e-190935fe82cf,Yumurtalı karabuğdaylı dolgulu kabak,"Sebze ağırlıklı bu fırın yemeği, porsiyon kontrolünü kolaylaştıran düzenli bir ana öğündür. Kabak içinde hazırlanan iç harç, mikrobesin çeşitliliği ve sindirim konforu desteği sunar.",True,False,False,False,"[""Kabak içini hazırlayıp dolguluk hale getirin."", ""Yumurta ve karabuğday bazlı iç harcı tavada kısa süre çevirin."", ""Naneli baharatlarını ekleyip iç harcı dengeleyin."", ""Sebzelerin içine paylaştırıp fırın kabına dizin."", ""Yumuşayana kadar pişirip sıcak servis edin.""]",NULL,24,False,21,3,"[""akşam yemeği"", ""dolma"", ""sebze ağırlıklı"", ""kahvaltı"", ""glutensiz"", ""fırın""]",yumurtali-karabugdayli-dolgulu-kabak-20b908,460,44.00,20.40,25.00
ef21aa0b-6f8c-5526-8c54-1a134a543582,4a26f2eb-faed-4d15-a77e-190935fe82cf,Kabaklı hindili mini köfte,"Ölçülü bu tarif, kontrollü porsiyonda hazırlanabilen çok yönlü bir tabak sunar. Yanına eklenen sos ile ara öğün ya da ana öğün olarak değerlendirilebilir.",True,False,False,False,"[""Hindi Göğsü bazını robotta çekip kabak ile karıştırın."", ""Baharatları ekleyip şekil alacak kıvama getirin."", ""Karışımdan küçük parçalar alıp köfte formu verin."", ""Tavada ya da fırında kontrollü şekilde pişirin."", ""Humus ile birlikte servis edin.""]",NULL,14,False,13,3,"[""pratik"", ""köfte"", ""denge"", ""yüksek protein"", ""sebze"", ""yüksek tokluk""]",kabakli-hindili-mini-kofte-ef21aa,563,24.00,29.20,51.00
7f974b62-39f1-5661-a153-11a9f6cf852f,4a26f2eb-faed-4d15-a77e-190935fe82cf,Fesleğenli somonlu sebze sote,"Ofis temposuna uygun bu tava yemeği, tek kapta pişen düzenli bir öğün sunar. Somon Fileto ve sebzelerin diri dokusu sayesinde hafif ama tatmin edicidir.",True,False,False,False,"[""Somon Fileto uygun boyutta hazırlayın."", ""Havuç ve pancar sebzelerini benzer büyüklükte doğrayın."", ""Wok ya da geniş tavayı iyice ısıtıp malzemeleri sırasıyla ekleyin."", ""Fesleğenli aroması ile son dokunuşu yapın."", ""Sebzeler hafif diri kalacak şekilde servis edin.""]",NULL,14,False,12,2,"[""ana öğün"", ""sote"", ""ofis dostu"", ""omega-3"", ""renkli sebze"", ""tek tava""]",feslegenli-somonlu-sebze-sote-7f974b,458,26.00,26.40,29.00
cd412eb6-7ef0-5fd8-a633-c1d779e0917f,4a26f2eb-faed-4d15-a77e-190935fe82cf,Sumaklı ton balıklı kinoa pilavı,"Ferah ve renkli yapılı bu pilav tabağı, gün içi enerji ihtiyacını kontrollü karşılamak için tasarlandı. Tane tane doku ve dengeli protein miktarıyla günlük planlara kolayca uyum sağlar.",True,False,False,False,"[""Kinoa tabanını yıkayıp uygun kıvamda pişirin."", ""Ton Balığı ve mantar ile ayrı bir iç harç hazırlayın."", ""Pişen tahılı harçla birleştirip birkaç dakika dinlendirin."", ""Sumaklı ile aromayı canlandırın."", ""Ana öğün olarak sıcak servis edin.""]",NULL,18,False,16,3,"[""öğle yemeği"", ""pilav"", ""akdeniz"", ""kompleks karbonhidrat"", ""balık"", ""sumaklı""]",sumakli-ton-balikli-kinoa-pilavi-cd412e,506,33.00,27.30,32.00
08a6c64a-10d1-50d1-81b6-d932f35f177d,4a26f2eb-faed-4d15-a77e-190935fe82cf,Lor peynirli patlıcanlı kabak spagetti,"Yüksek protein odaklı bu tabak, klasik makarna hissini daha kontrollü bir içerikle sunar. Sos ve sebze dengesi sayesinde hafif ama tatmin edici bir alternatif oluşturur.",True,False,False,False,"[""Kabak Spagetti tabanını uygun süre boyunca pişirin."", ""Lor Peyniri ve patlıcan ile sos temelini hazırlayın."", ""Yoğurt Sos karışımını tavada kısa süre çevirin."", ""Haşlanan tabanı sos ile buluşturup birkaç dakika dinlendirin."", ""Sıcak servis edip taze otlarla tamamlayın.""]",NULL,21,False,13,2,"[""akşam yemeği"", ""makarna"", ""yüksek protein"", ""protein"", ""düşük karbonhidrat"", ""karabiberli""]",lor-peynirli-patlicanli-kabak-spagetti-08a6c6,323,26.00,12.30,27.00
